about	George	W.	Bush	’s	ADP	PROPN	PROPN
George	W.	Bush	’s	time	PROPN	PROPN	PROPN
W.	Bush	’s	time	in	PROPN	PROPN	PART
Bush	’s	time	in	the	PROPN	PART	NOUN
’s	time	in	the	Air	PART	NOUN	ADP
time	in	the	Air	National	NOUN	ADP	DET
in	the	Air	National	Guard	ADP	DET	PROPN
the	Air	National	Guard	?	DET	PROPN	PROPN
Air	National	Guard	?	</s>	PROPN	PROPN	PROPN
National	Guard	?	</s>	</s>	PROPN	PROPN	PUNCT
<s>	<s>	That	he	did	<s>	<s>	SCONJ
<s>	That	he	did	n’t	<s>	SCONJ	PRON
That	he	did	n’t	show	SCONJ	PRON	AUX
he	did	n’t	show	up	PRON	AUX	PART
did	n’t	show	up	for	AUX	PART	VERB
n’t	show	up	for	duty	PART	VERB	ADP
show	up	for	duty	in	VERB	ADP	ADP
up	for	duty	in	Alabama	ADP	ADP	NOUN
for	duty	in	Alabama	?	ADP	NOUN	ADP
duty	in	Alabama	?	</s>	NOUN	ADP	PROPN
in	Alabama	?	</s>	</s>	ADP	PROPN	PUNCT
<s>	<s>	That	he	missed	<s>	<s>	SCONJ
<s>	That	he	missed	a	<s>	SCONJ	PRON
That	he	missed	a	physical	SCONJ	PRON	VERB
he	missed	a	physical	?	PRON	VERB	DET
missed	a	physical	?	</s>	VERB	DET	NOUN
a	physical	?	</s>	</s>	DET	NOUN	PUNCT
<s>	<s>	That	his	daddy	<s>	<s>	SCONJ
<s>	That	his	daddy	got	<s>	SCONJ	PRON
That	his	daddy	got	him	SCONJ	PRON	NOUN
his	daddy	got	him	in	PRON	NOUN	VERB
daddy	got	him	in	?	NOUN	VERB	PRON
got	him	in	?	</s>	VERB	PRON	ADV
him	in	?	</s>	</s>	PRON	ADV	PUNCT
<s>	<s>	News	coverage	of	<s>	<s>	NOUN
<s>	News	coverage	of	the	<s>	NOUN	NOUN
News	coverage	of	the	president	NOUN	NOUN	ADP
coverage	of	the	president	’s	NOUN	ADP	DET
of	the	president	’s	years	ADP	DET	PROPN
the	president	’s	years	in	DET	PROPN	PART
president	’s	years	in	the	PROPN	PART	NOUN
’s	years	in	the	Guard	PART	NOUN	ADP
years	in	the	Guard	has	NOUN	ADP	DET
in	the	Guard	has	tended	ADP	DET	PROPN
the	Guard	has	tended	to	DET	PROPN	AUX
Guard	has	tended	to	focus	PROPN	AUX	VERB
has	tended	to	focus	on	AUX	VERB	PART
tended	to	focus	on	one	VERB	PART	VERB
to	focus	on	one	brief	PART	VERB	ADP
focus	on	one	brief	portion	VERB	ADP	NUM
on	one	brief	portion	of	ADP	NUM	ADJ
one	brief	portion	of	that	NUM	ADJ	NOUN
brief	portion	of	that	time	ADJ	NOUN	ADP
portion	of	that	time	—	NOUN	ADP	DET
of	that	time	—	to	ADP	DET	NOUN
that	time	—	to	the	DET	NOUN	PUNCT
time	—	to	the	exclusion	NOUN	PUNCT	ADP
—	to	the	exclusion	of	PUNCT	ADP	DET
to	the	exclusion	of	virtually	ADP	DET	NOUN
the	exclusion	of	virtually	everything	DET	NOUN	ADP
exclusion	of	virtually	everything	else	NOUN	ADP	ADV
of	virtually	everything	else	.	ADP	ADV	PRON
virtually	everything	else	.	</s>	ADV	PRON	ADJ
everything	else	.	</s>	</s>	PRON	ADJ	PUNCT
<s>	<s>	So	just	for	<s>	<s>	ADV
<s>	So	just	for	the	<s>	ADV	ADV
So	just	for	the	record	ADV	ADV	ADP
just	for	the	record	,	ADV	ADP	DET
for	the	record	,	here	ADP	DET	NOUN
the	record	,	here	,	DET	NOUN	PUNCT
record	,	here	,	in	NOUN	PUNCT	ADV
,	here	,	in	full	PUNCT	ADV	PUNCT
here	,	in	full	,	ADV	PUNCT	ADP
,	in	full	,	is	PUNCT	ADP	ADJ
in	full	,	is	what	ADP	ADJ	PUNCT
full	,	is	what	Bush	ADJ	PUNCT	AUX
,	is	what	Bush	did	PUNCT	AUX	PRON
is	what	Bush	did	:	AUX	PRON	PROPN
what	Bush	did	:	</s>	PRON	PROPN	VERB
Bush	did	:	</s>	</s>	PROPN	VERB	PUNCT
<s>	<s>	The	future	president	<s>	<s>	DET
<s>	The	future	president	joined	<s>	DET	ADJ
The	future	president	joined	the	DET	ADJ	NOUN
future	president	joined	the	Guard	ADJ	NOUN	VERB
president	joined	the	Guard	in	NOUN	VERB	DET
joined	the	Guard	in	May	VERB	DET	PROPN
the	Guard	in	May	1968	DET	PROPN	ADP
Guard	in	May	1968	.	PROPN	ADP	PROPN
in	May	1968	.	</s>	ADP	PROPN	NUM
May	1968	.	</s>	</s>	PROPN	NUM	PUNCT
<s>	<s>	Almost	immediately	,	<s>	<s>	ADV
<s>	Almost	immediately	,	he	<s>	ADV	ADV
Almost	immediately	,	he	began	ADV	ADV	PUNCT
immediately	,	he	began	an	ADV	PUNCT	PRON
,	he	began	an	extended	PUNCT	PRON	VERB
he	began	an	extended	period	PRON	VERB	DET
began	an	extended	period	of	VERB	DET	ADJ
an	extended	period	of	training	DET	ADJ	NOUN
extended	period	of	training	.	ADJ	NOUN	ADP
period	of	training	.	</s>	NOUN	ADP	NOUN
of	training	.	</s>	</s>	ADP	NOUN	PUNCT
<s>	<s>	Six	weeks	of	<s>	<s>	NUM
<s>	Six	weeks	of	basic	<s>	NUM	NOUN
Six	weeks	of	basic	training	NUM	NOUN	ADP
weeks	of	basic	training	.	NOUN	ADP	ADJ
of	basic	training	.	</s>	ADP	ADJ	NOUN
basic	training	.	</s>	</s>	ADJ	NOUN	PUNCT
<s>	<s>	Fifty	-	three	<s>	<s>	NUM
<s>	Fifty	-	three	weeks	<s>	NUM	PUNCT
Fifty	-	three	weeks	of	NUM	PUNCT	NUM
-	three	weeks	of	flight	PUNCT	NUM	NOUN
three	weeks	of	flight	training	NUM	NOUN	ADP
weeks	of	flight	training	.	NOUN	ADP	NOUN
of	flight	training	.	</s>	ADP	NOUN	NOUN
flight	training	.	</s>	</s>	NOUN	NOUN	PUNCT
<s>	<s>	Twenty	-	one	<s>	<s>	NUM
<s>	Twenty	-	one	weeks	<s>	NUM	PUNCT
Twenty	-	one	weeks	of	NUM	PUNCT	NUM
-	one	weeks	of	fighter	PUNCT	NUM	NOUN
one	weeks	of	fighter	-	NUM	NOUN	ADP
weeks	of	fighter	-	interceptor	NOUN	ADP	NOUN
of	fighter	-	interceptor	training	ADP	NOUN	PUNCT
fighter	-	interceptor	training	.	NOUN	PUNCT	NOUN
-	interceptor	training	.	</s>	PUNCT	NOUN	NOUN
interceptor	training	.	</s>	</s>	NOUN	NOUN	PUNCT
<s>	<s>	That	was	80	<s>	<s>	PRON
<s>	That	was	80	weeks	<s>	PRON	AUX
That	was	80	weeks	to	PRON	AUX	NUM
was	80	weeks	to	begin	AUX	NUM	NOUN
80	weeks	to	begin	with	NUM	NOUN	PART
weeks	to	begin	with	,	NOUN	PART	VERB
to	begin	with	,	and	PART	VERB	ADP
begin	with	,	and	there	VERB	ADP	PUNCT
with	,	and	there	were	ADP	PUNCT	CCONJ
,	and	there	were	other	PUNCT	CCONJ	PRON
and	there	were	other	training	CCONJ	PRON	VERB
there	were	other	training	periods	PRON	VERB	ADJ
were	other	training	periods	thrown	VERB	ADJ	NOUN
other	training	periods	thrown	in	ADJ	NOUN	NOUN
training	periods	thrown	in	as	NOUN	NOUN	VERB
periods	thrown	in	as	well	NOUN	VERB	ADV
thrown	in	as	well	.	VERB	ADV	ADV
in	as	well	.	</s>	ADV	ADV	ADV
as	well	.	</s>	</s>	ADV	ADV	PUNCT
<s>	<s>	It	was	full	<s>	<s>	PRON
<s>	It	was	full	-	<s>	PRON	AUX
It	was	full	-	time	PRON	AUX	ADJ
was	full	-	time	work	AUX	ADJ	PUNCT
full	-	time	work	.	ADJ	PUNCT	NOUN
-	time	work	.	</s>	PUNCT	NOUN	NOUN
time	work	.	</s>	</s>	NOUN	NOUN	PUNCT
<s>	<s>	By	the	time	<s>	<s>	ADP
<s>	By	the	time	it	<s>	ADP	DET
By	the	time	it	was	ADP	DET	NOUN
the	time	it	was	over	DET	NOUN	PRON
time	it	was	over	,	NOUN	PRON	AUX
it	was	over	,	Bush	PRON	AUX	ADV
was	over	,	Bush	had	AUX	ADV	PUNCT
over	,	Bush	had	served	ADV	PUNCT	PROPN
,	Bush	had	served	nearly	PUNCT	PROPN	AUX
Bush	had	served	nearly	two	PROPN	AUX	VERB
had	served	nearly	two	years	AUX	VERB	ADV
served	nearly	two	years	.	VERB	ADV	NUM
nearly	two	years	.	</s>	ADV	NUM	NOUN
two	years	.	</s>	</s>	NUM	NOUN	PUNCT
<s>	<s>	Not	two	years	<s>	<s>	ADV
<s>	Not	two	years	of	<s>	ADV	NUM
Not	two	years	of	weekends	ADV	NUM	NOUN
two	years	of	weekends	.	NUM	NOUN	ADP
years	of	weekends	.	</s>	NOUN	ADP	NOUN
of	weekends	.	</s>	</s>	ADP	NOUN	PUNCT
<s>	<s>	Two	years	.	<s>	<s>	NUM
<s>	Two	years	.	</s>	<s>	NUM	NOUN
Two	years	.	</s>	</s>	NUM	NOUN	PUNCT
<s>	<s>	After	training	,	<s>	<s>	ADP
<s>	After	training	,	Bush	<s>	ADP	NOUN
After	training	,	Bush	kept	ADP	NOUN	PUNCT
training	,	Bush	kept	flying	NOUN	PUNCT	PROPN
,	Bush	kept	flying	,	PUNCT	PROPN	VERB
Bush	kept	flying	,	racking	PROPN	VERB	VERB
kept	flying	,	racking	up	VERB	VERB	PUNCT
flying	,	racking	up	hundreds	VERB	PUNCT	VERB
,	racking	up	hundreds	of	PUNCT	VERB	ADP
racking	up	hundreds	of	hours	VERB	ADP	NOUN
up	hundreds	of	hours	in	ADP	NOUN	ADP
hundreds	of	hours	in	F	NOUN	ADP	NOUN
of	hours	in	F	-	ADP	NOUN	ADP
hours	in	F	-	102	NOUN	ADP	PROPN
in	F	-	102	jets	ADP	PROPN	PUNCT
F	-	102	jets	.	PROPN	PUNCT	NUM
-	102	jets	.	</s>	PUNCT	NUM	NOUN
102	jets	.	</s>	</s>	NUM	NOUN	PUNCT
<s>	<s>	As	he	did	<s>	<s>	SCONJ
<s>	As	he	did	,	<s>	SCONJ	PRON
As	he	did	,	he	SCONJ	PRON	VERB
he	did	,	he	accumulated	PRON	VERB	PUNCT
did	,	he	accumulated	points	VERB	PUNCT	PRON
,	he	accumulated	points	toward	PUNCT	PRON	VERB
he	accumulated	points	toward	his	PRON	VERB	NOUN
accumulated	points	toward	his	National	VERB	NOUN	ADP
points	toward	his	National	Guard	NOUN	ADP	PRON
toward	his	National	Guard	service	ADP	PRON	PROPN
his	National	Guard	service	requirements	PRON	PROPN	PROPN
National	Guard	service	requirements	.	PROPN	PROPN	NOUN
Guard	service	requirements	.	</s>	PROPN	NOUN	NOUN
service	requirements	.	</s>	</s>	NOUN	NOUN	PUNCT
<s>	<s>	At	the	time	<s>	<s>	ADP
<s>	At	the	time	,	<s>	ADP	DET
At	the	time	,	guardsmen	ADP	DET	NOUN
the	time	,	guardsmen	were	DET	NOUN	PUNCT
time	,	guardsmen	were	required	NOUN	PUNCT	NOUN
,	guardsmen	were	required	to	PUNCT	NOUN	AUX
guardsmen	were	required	to	accumulate	NOUN	AUX	VERB
were	required	to	accumulate	a	AUX	VERB	PART
required	to	accumulate	a	minimum	VERB	PART	VERB
to	accumulate	a	minimum	of	PART	VERB	DET
accumulate	a	minimum	of	50	VERB	DET	NOUN
a	minimum	of	50	points	DET	NOUN	ADP
minimum	of	50	points	to	NOUN	ADP	NUM
of	50	points	to	meet	ADP	NUM	NOUN
50	points	to	meet	their	NUM	NOUN	PART
points	to	meet	their	yearly	NOUN	PART	VERB
to	meet	their	yearly	obligation	PART	VERB	PRON
meet	their	yearly	obligation	.	VERB	PRON	ADJ
their	yearly	obligation	.	</s>	PRON	ADJ	NOUN
yearly	obligation	.	</s>	</s>	ADJ	NOUN	PUNCT
<s>	<s>	According	to	records	<s>	<s>	VERB
<s>	According	to	records	released	<s>	VERB	ADP
According	to	records	released	earlier	VERB	ADP	NOUN
to	records	released	earlier	this	ADP	NOUN	VERB
records	released	earlier	this	year	NOUN	VERB	ADV
released	earlier	this	year	,	VERB	ADV	DET
earlier	this	year	,	Bush	ADV	DET	NOUN
this	year	,	Bush	earned	DET	NOUN	PUNCT
year	,	Bush	earned	253	NOUN	PUNCT	PROPN
,	Bush	earned	253	points	PUNCT	PROPN	VERB
Bush	earned	253	points	in	PROPN	VERB	NUM
earned	253	points	in	his	VERB	NUM	NOUN
253	points	in	his	first	NUM	NOUN	ADP
points	in	his	first	year	NOUN	ADP	PRON
in	his	first	year	,	ADP	PRON	ADJ
his	first	year	,	May	PRON	ADJ	NOUN
first	year	,	May	1968	ADJ	NOUN	PUNCT
year	,	May	1968	to	NOUN	PUNCT	PROPN
,	May	1968	to	May	PUNCT	PROPN	NUM
May	1968	to	May	1969	PROPN	NUM	ADP
1968	to	May	1969	(	NUM	ADP	PROPN
to	May	1969	(	since	ADP	PROPN	NUM
May	1969	(	since	he	PROPN	NUM	PUNCT
1969	(	since	he	joined	NUM	PUNCT	SCONJ
(	since	he	joined	in	PUNCT	SCONJ	PRON
since	he	joined	in	May	SCONJ	PRON	VERB
he	joined	in	May	1968	PRON	VERB	ADP
joined	in	May	1968	,	VERB	ADP	PROPN
in	May	1968	,	his	ADP	PROPN	NUM
May	1968	,	his	service	PROPN	NUM	PUNCT
1968	,	his	service	thereafter	NUM	PUNCT	PRON
,	his	service	thereafter	was	PUNCT	PRON	NOUN
his	service	thereafter	was	measured	PRON	NOUN	ADV
service	thereafter	was	measured	on	NOUN	ADV	AUX
thereafter	was	measured	on	a	ADV	AUX	VERB
was	measured	on	a	May	AUX	VERB	ADP
measured	on	a	May	-	VERB	ADP	DET
on	a	May	-	to	ADP	DET	PROPN
a	May	-	to	-	DET	PROPN	PUNCT
May	-	to	-	May	PROPN	PUNCT	ADP
-	to	-	May	basis	PUNCT	ADP	PUNCT
to	-	May	basis	)	ADP	PUNCT	PROPN
-	May	basis	)	.	PUNCT	PROPN	NOUN
May	basis	)	.	</s>	PROPN	NOUN	PUNCT
basis	)	.	</s>	</s>	NOUN	PUNCT	PUNCT
<s>	<s>	Bush	earned	340	<s>	<s>	PROPN
<s>	Bush	earned	340	points	<s>	PROPN	VERB
Bush	earned	340	points	in	PROPN	VERB	NUM
earned	340	points	in	1969	VERB	NUM	NOUN
340	points	in	1969	-	NUM	NOUN	ADP
points	in	1969	-	1970	NOUN	ADP	NUM
in	1969	-	1970	.	ADP	NUM	SYM
1969	-	1970	.	</s>	NUM	SYM	NUM
-	1970	.	</s>	</s>	SYM	NUM	PUNCT
<s>	<s>	[	In	other	<s>	<s>	PUNCT
<s>	[	In	other	words	<s>	PUNCT	ADP
[	In	other	words	,	PUNCT	ADP	ADJ
In	other	words	,	Bush	ADP	ADJ	NOUN
other	words	,	Bush	earned	ADJ	NOUN	PUNCT
words	,	Bush	earned	enough	NOUN	PUNCT	PROPN
,	Bush	earned	enough	points	PUNCT	PROPN	VERB
Bush	earned	enough	points	to	PROPN	VERB	ADJ
earned	enough	points	to	satisfy	VERB	ADJ	NOUN
enough	points	to	satisfy	the	ADJ	NOUN	PART
points	to	satisfy	the	requirements	NOUN	PART	VERB
to	satisfy	the	requirements	for	PART	VERB	DET
satisfy	the	requirements	for	his	VERB	DET	NOUN
the	requirements	for	his	entire	DET	NOUN	ADP
requirements	for	his	entire	six	NOUN	ADP	PRON
for	his	entire	six	year	ADP	PRON	ADJ
his	entire	six	year	hitch	PRON	ADJ	NUM
entire	six	year	hitch	in	ADJ	NUM	NOUN
six	year	hitch	in	1969	NUM	NOUN	NOUN
year	hitch	in	1969	-	NOUN	NOUN	ADP
hitch	in	1969	-	1970	NOUN	ADP	NUM
in	1969	-	1970	alone	ADP	NUM	SYM
1969	-	1970	alone	.	NUM	SYM	NUM
-	1970	alone	.	</s>	SYM	NUM	ADV
1970	alone	.	</s>	</s>	NUM	ADV	PUNCT
<s>	<s>	-	acd	]	<s>	<s>	PUNCT
<s>	-	acd	]	</s>	<s>	PUNCT	PROPN
-	acd	]	</s>	</s>	PUNCT	PROPN	PUNCT
<s>	<s>	He	earned	137	<s>	<s>	PRON
<s>	He	earned	137	points	<s>	PRON	VERB
He	earned	137	points	in	PRON	VERB	NUM
earned	137	points	in	1970	VERB	NUM	NOUN
137	points	in	1970	-	NUM	NOUN	ADP
points	in	1970	-	1971	NOUN	ADP	NUM
in	1970	-	1971	.	ADP	NUM	SYM
1970	-	1971	.	</s>	NUM	SYM	NUM
-	1971	.	</s>	</s>	SYM	NUM	PUNCT
<s>	<s>	And	he	earned	<s>	<s>	CCONJ
<s>	And	he	earned	112	<s>	CCONJ	PRON
And	he	earned	112	points	CCONJ	PRON	VERB
he	earned	112	points	in	PRON	VERB	NUM
earned	112	points	in	1971	VERB	NUM	NOUN
112	points	in	1971	-	NUM	NOUN	ADP
points	in	1971	-	1972	NOUN	ADP	NUM
in	1971	-	1972	.	ADP	NUM	SYM
1971	-	1972	.	</s>	NUM	SYM	NUM
-	1972	.	</s>	</s>	SYM	NUM	PUNCT
<s>	<s>	The	numbers	indicate	<s>	<s>	DET
<s>	The	numbers	indicate	that	<s>	DET	NOUN
The	numbers	indicate	that	in	DET	NOUN	VERB
numbers	indicate	that	in	his	NOUN	VERB	SCONJ
indicate	that	in	his	first	VERB	SCONJ	ADP
that	in	his	first	four	SCONJ	ADP	PRON
in	his	first	four	years	ADP	PRON	ADJ
his	first	four	years	,	PRON	ADJ	NUM
first	four	years	,	Bush	ADJ	NUM	NOUN
four	years	,	Bush	not	NUM	NOUN	PUNCT
years	,	Bush	not	only	NOUN	PUNCT	PROPN
,	Bush	not	only	showed	PUNCT	PROPN	PART
Bush	not	only	showed	up	PROPN	PART	ADV
not	only	showed	up	,	PART	ADV	VERB
only	showed	up	,	he	ADV	VERB	ADP
showed	up	,	he	showed	VERB	ADP	PUNCT
up	,	he	showed	up	ADP	PUNCT	PRON
,	he	showed	up	a	PUNCT	PRON	VERB
he	showed	up	a	lot	PRON	VERB	ADP
showed	up	a	lot	.	VERB	ADP	DET
up	a	lot	.	</s>	ADP	DET	NOUN
a	lot	.	</s>	</s>	DET	NOUN	PUNCT
<s>	<s>	Did	you	know	<s>	<s>	AUX
<s>	Did	you	know	that	<s>	AUX	PRON
Did	you	know	that	?	AUX	PRON	VERB
you	know	that	?	</s>	PRON	VERB	PRON
know	that	?	</s>	</s>	VERB	PRON	PUNCT
<s>	<s>	That	brings	the	<s>	<s>	PRON
<s>	That	brings	the	story	<s>	PRON	VERB
That	brings	the	story	to	PRON	VERB	DET
brings	the	story	to	May	VERB	DET	NOUN
the	story	to	May	1972	DET	NOUN	ADP
story	to	May	1972	—	NOUN	ADP	PROPN
to	May	1972	—	the	ADP	PROPN	NUM
May	1972	—	the	time	PROPN	NUM	PUNCT
1972	—	the	time	that	NUM	PUNCT	DET
—	the	time	that	has	PUNCT	DET	NOUN
the	time	that	has	been	DET	NOUN	PRON
time	that	has	been	the	NOUN	PRON	AUX
that	has	been	the	focus	PRON	AUX	AUX
has	been	the	focus	of	AUX	AUX	DET
been	the	focus	of	so	AUX	DET	NOUN
the	focus	of	so	many	DET	NOUN	ADP
focus	of	so	many	news	NOUN	ADP	ADV
of	so	many	news	reports	ADP	ADV	ADJ
so	many	news	reports	—	ADV	ADJ	NOUN
many	news	reports	—	when	ADJ	NOUN	NOUN
news	reports	—	when	Bush	NOUN	NOUN	PUNCT
reports	—	when	Bush	“	NOUN	PUNCT	ADV
—	when	Bush	“	deserted	PUNCT	ADV	PROPN
when	Bush	“	deserted	”	ADV	PROPN	PUNCT
Bush	“	deserted	”	(	PROPN	PUNCT	VERB
“	deserted	”	(	according	PUNCT	VERB	PUNCT
deserted	”	(	according	to	VERB	PUNCT	PUNCT
”	(	according	to	anti-Bush	PUNCT	PUNCT	VERB
(	according	to	anti-Bush	filmmaker	PUNCT	VERB	ADP
according	to	anti-Bush	filmmaker	Michael	VERB	ADP	ADJ
to	anti-Bush	filmmaker	Michael	Moore	ADP	ADJ	NOUN
anti-Bush	filmmaker	Michael	Moore	)	ADJ	NOUN	PROPN
filmmaker	Michael	Moore	)	or	NOUN	PROPN	PROPN
Michael	Moore	)	or	went	PROPN	PROPN	PUNCT
Moore	)	or	went	“	PROPN	PUNCT	CCONJ
)	or	went	“	AWOL	PUNCT	CCONJ	VERB
or	went	“	AWOL	”	CCONJ	VERB	PUNCT
went	“	AWOL	”	(	VERB	PUNCT	ADJ
“	AWOL	”	(	according	PUNCT	ADJ	PUNCT
AWOL	”	(	according	to	ADJ	PUNCT	PUNCT
”	(	according	to	Terry	PUNCT	PUNCT	VERB
(	according	to	Terry	McAuliffe	PUNCT	VERB	ADP
according	to	Terry	McAuliffe	,	VERB	ADP	PROPN
to	Terry	McAuliffe	,	chairman	ADP	PROPN	PROPN
Terry	McAuliffe	,	chairman	of	PROPN	PROPN	PUNCT
McAuliffe	,	chairman	of	the	PROPN	PUNCT	NOUN
,	chairman	of	the	Democratic	PUNCT	NOUN	ADP
chairman	of	the	Democratic	National	NOUN	ADP	DET
of	the	Democratic	National	Committee	ADP	DET	PROPN
the	Democratic	National	Committee	)	DET	PROPN	PROPN
Democratic	National	Committee	)	.	PROPN	PROPN	PROPN
National	Committee	)	.	</s>	PROPN	PROPN	PUNCT
Committee	)	.	</s>	</s>	PROPN	PUNCT	PUNCT
<s>	<s>	Bush	asked	for	<s>	<s>	PROPN
<s>	Bush	asked	for	permission	<s>	PROPN	VERB
Bush	asked	for	permission	to	PROPN	VERB	ADP
asked	for	permission	to	go	VERB	ADP	NOUN
for	permission	to	go	to	ADP	NOUN	PART
permission	to	go	to	Alabama	NOUN	PART	VERB
to	go	to	Alabama	to	PART	VERB	ADP
go	to	Alabama	to	work	VERB	ADP	PROPN
to	Alabama	to	work	on	ADP	PROPN	PART
Alabama	to	work	on	a	PROPN	PART	VERB
to	work	on	a	Senate	PART	VERB	ADP
work	on	a	Senate	campaign	VERB	ADP	DET
on	a	Senate	campaign	.	ADP	DET	PROPN
a	Senate	campaign	.	</s>	DET	PROPN	NOUN
Senate	campaign	.	</s>	</s>	PROPN	NOUN	PUNCT
<s>	<s>	His	superior	officers	<s>	<s>	PRON
<s>	His	superior	officers	said	<s>	PRON	ADJ
His	superior	officers	said	OK	PRON	ADJ	NOUN
superior	officers	said	OK	.	ADJ	NOUN	VERB
officers	said	OK	.	</s>	NOUN	VERB	INTJ
said	OK	.	</s>	</s>	VERB	INTJ	PUNCT
<s>	<s>	Requests	like	that	<s>	<s>	NOUN
<s>	Requests	like	that	were	<s>	NOUN	ADP
Requests	like	that	were	n’t	NOUN	ADP	PRON
like	that	were	n’t	unusual	ADP	PRON	AUX
that	were	n’t	unusual	,	PRON	AUX	PART
were	n’t	unusual	,	says	AUX	PART	ADJ
n’t	unusual	,	says	retired	PART	ADJ	PUNCT
unusual	,	says	retired	Col.	ADJ	PUNCT	VERB
,	says	retired	Col.	William	PUNCT	VERB	VERB
says	retired	Col.	William	Campenni	VERB	VERB	PROPN
retired	Col.	William	Campenni	,	VERB	PROPN	PROPN
Col.	William	Campenni	,	who	PROPN	PROPN	PROPN
William	Campenni	,	who	flew	PROPN	PROPN	PUNCT
Campenni	,	who	flew	with	PROPN	PUNCT	PRON
,	who	flew	with	Bush	PUNCT	PRON	VERB
who	flew	with	Bush	in	PRON	VERB	ADP
flew	with	Bush	in	1970	VERB	ADP	PROPN
with	Bush	in	1970	and	ADP	PROPN	ADP
Bush	in	1970	and	1971	PROPN	ADP	NUM
in	1970	and	1971	.	ADP	NUM	CCONJ
1970	and	1971	.	</s>	NUM	CCONJ	NUM
and	1971	.	</s>	</s>	CCONJ	NUM	PUNCT
<s>	<s>	“	In	1972	<s>	<s>	PUNCT
<s>	“	In	1972	,	<s>	PUNCT	ADP
“	In	1972	,	there	PUNCT	ADP	NUM
In	1972	,	there	was	ADP	NUM	PUNCT
1972	,	there	was	an	NUM	PUNCT	PRON
,	there	was	an	enormous	PUNCT	PRON	VERB
there	was	an	enormous	glut	PRON	VERB	DET
was	an	enormous	glut	of	VERB	DET	ADJ
an	enormous	glut	of	pilots	DET	ADJ	NOUN
enormous	glut	of	pilots	,	ADJ	NOUN	ADP
glut	of	pilots	,	”	NOUN	ADP	NOUN
of	pilots	,	”	Campenni	ADP	NOUN	PUNCT
pilots	,	”	Campenni	says	NOUN	PUNCT	PUNCT
,	”	Campenni	says	.	PUNCT	PUNCT	PROPN
”	Campenni	says	.	</s>	PUNCT	PROPN	VERB
Campenni	says	.	</s>	</s>	PROPN	VERB	PUNCT
<s>	<s>	“	The	Vietnam	<s>	<s>	PUNCT
<s>	“	The	Vietnam	War	<s>	PUNCT	DET
“	The	Vietnam	War	was	PUNCT	DET	PROPN
The	Vietnam	War	was	winding	DET	PROPN	PROPN
Vietnam	War	was	winding	down	PROPN	PROPN	AUX
War	was	winding	down	,	PROPN	AUX	VERB
was	winding	down	,	and	AUX	VERB	ADP
winding	down	,	and	the	VERB	ADP	PUNCT
down	,	and	the	Air	ADP	PUNCT	CCONJ
,	and	the	Air	Force	PUNCT	CCONJ	DET
and	the	Air	Force	was	CCONJ	DET	PROPN
the	Air	Force	was	putting	DET	PROPN	PROPN
Air	Force	was	putting	pilots	PROPN	PROPN	AUX
Force	was	putting	pilots	in	PROPN	AUX	VERB
was	putting	pilots	in	desk	AUX	VERB	NOUN
putting	pilots	in	desk	jobs	VERB	NOUN	ADP
pilots	in	desk	jobs	.	NOUN	ADP	NOUN
in	desk	jobs	.	</s>	ADP	NOUN	NOUN
desk	jobs	.	</s>	</s>	NOUN	NOUN	PUNCT
<s>	<s>	In	’72	or	<s>	<s>	ADP
<s>	In	’72	or	’73	<s>	ADP	NUM
In	’72	or	’73	,	ADP	NUM	CCONJ
’72	or	’73	,	if	NUM	CCONJ	NUM
or	’73	,	if	you	CCONJ	NUM	PUNCT
’73	,	if	you	were	NUM	PUNCT	SCONJ
,	if	you	were	a	PUNCT	SCONJ	PRON
if	you	were	a	pilot	SCONJ	PRON	AUX
you	were	a	pilot	,	PRON	AUX	DET
were	a	pilot	,	active	AUX	DET	NOUN
a	pilot	,	active	or	DET	NOUN	PUNCT
pilot	,	active	or	Guard	NOUN	PUNCT	ADJ
,	active	or	Guard	,	PUNCT	ADJ	CCONJ
active	or	Guard	,	and	ADJ	CCONJ	PROPN
or	Guard	,	and	you	CCONJ	PROPN	PUNCT
Guard	,	and	you	had	PROPN	PUNCT	CCONJ
,	and	you	had	an	PUNCT	CCONJ	PRON
and	you	had	an	obligation	CCONJ	PRON	VERB
you	had	an	obligation	and	PRON	VERB	DET
had	an	obligation	and	wanted	VERB	DET	NOUN
an	obligation	and	wanted	to	DET	NOUN	CCONJ
obligation	and	wanted	to	get	NOUN	CCONJ	VERB
and	wanted	to	get	out	CCONJ	VERB	PART
wanted	to	get	out	,	VERB	PART	VERB
to	get	out	,	no	PART	VERB	ADV
get	out	,	no	problem	VERB	ADV	PUNCT
out	,	no	problem	.	ADV	PUNCT	DET
,	no	problem	.	</s>	PUNCT	DET	NOUN
no	problem	.	</s>	</s>	DET	NOUN	PUNCT
<s>	<s>	In	fact	,	<s>	<s>	ADP
<s>	In	fact	,	you	<s>	ADP	NOUN
In	fact	,	you	were	ADP	NOUN	PUNCT
fact	,	you	were	helping	NOUN	PUNCT	PRON
,	you	were	helping	them	PUNCT	PRON	AUX
you	were	helping	them	solve	PRON	AUX	VERB
were	helping	them	solve	their	AUX	VERB	PRON
helping	them	solve	their	problem	VERB	PRON	VERB
them	solve	their	problem	.	PRON	VERB	PRON
solve	their	problem	.	”	VERB	PRON	NOUN
their	problem	.	”	</s>	PRON	NOUN	PUNCT
